Time,Bytes Sent,Bytes Received,ID,Type
1533901019,2.14,58.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533901020,2.55,55.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533901021,2.4,50.07,f2b755273e214a2182728b5aac48a910-client-test,client
1533901022,1.62,43.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533901023,2.4,54.34,f2b755273e214a2182728b5aac48a910-client-test,client
1533901024,2.75,55.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533901025,1.99,42.21,f2b755273e214a2182728b5aac48a910-client-test,client
1533901026,1.53,32.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533901027,1.84,56.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533901028,1.54,44.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533901029,2.39,54.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533901030,2.88,52.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533901031,2.65,52.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533901032,2.3,41.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533901033,1.68,52.96,f2b755273e214a2182728b5aac48a910-client-test,client
1533901034,2.19,57.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533901035,2.49,58.57,f2b755273e214a2182728b5aac48a910-client-test,client
1533901036,2.45,50.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533901037,1.62,43.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533901038,1.01,24.84,f2b755273e214a2182728b5aac48a910-client-test,client
1533901039,2.23,42.28,f2b755273e214a2182728b5aac48a910-client-test,client
1533901040,0.93,56.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533901041,2.65,49.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533901042,2.61,50.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533901043,2.39,49.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533901044,2.51,51.04,f2b755273e214a2182728b5aac48a910-client-test,client
